device_id,ts,bat,acc1,acc2,acc3,acc4,acc5,wei,tmp1,tmp2,tmp3,lat,lon,ts_gps,checksum
f4f4f4f4,1543838580,3699,600,0,0,0,0,9.80908925027372e-45,365,367,376,3844.895263671875,7236.900390625,1543852732,b7
f2f2f2f2,1543841692,3635,600,0,0,0,0,1.401298464324817e-45,363,368,370,0,0,0,1d
f5f5f5f5,1543841807,3770,600,0,0,0,0,3.2229864679470793e-44,358,359,367,3844.75927734375,7236.90185546875,1543846944,b4
f6f6f6f6,1543842522,3693,600,0,0,0,0,2.802596928649634e-44,358,363,369,3844.128662109375,7236.2939453125,1543852946,37
f7f7f7f7,1543840822,3712,600,0,0,0,0,5.114739394785582e-43,361,364,378,3844.7197265625,7236.86083984375,1543852965,4b
f4f4f4f4,1543838619,3693,600,0,0,0,0,9.80908925027372e-45,365,367,376,3844.895263671875,7236.900390625,1543852732,46
f2f2f2f2,1543841730,3641,600,0,0,0,0,2.802596928649634e-45,364,368,371,0,0,0,4c
f7f7f7f7,1543840822,3712,600,0,0,0,0,5.114739394785582e-43,361,364,378,3844.7197265625,7236.86083984375,1543852965,4b
f4f4f4f4,1543838619,3693,600,0,0,0,0,9.80908925027372e-45,365,367,376,3844.895263671875,7236.900390625,1543852732,46
f2f2f2f2,1543841730,3641,600,0,0,0,0,2.802596928649634e-45,364,368,371,0,0,0,4c
f3f3f3f3,1544087696,4118,599,0,0,0,1,0,342,349,328,0,0,0,cd
f5f5f5f5,1544087526,4099,599,0,0,0,1,0,392,399,392,0,0,0,6d
f6f6f6f6,1544088238,4125,599,0,0,0,1,0,354,358,368,0,0,0,cd
f3f3f3f3,1544087735,4105,600,0,0,0,0,,345,348,330,3449.94091796875,7117.44091796875,1544098686,3a
f5f5f5f5,1544087565,4054,600,0,0,0,0,,380,393,387,3449.9404296875,7117.443359375,1544098696,83
f6f6f6f6,1544088276,4112,600,0,0,0,0,0,353,357,366,3449.941650390625,7117.4423828125,1544098698,80
f3f3f3f3,1544087774,4118,600,0,0,0,0,,348,347,331,3449.935546875,7117.44189453125,1544098726,6e
f5f5f5f5,1544087603,4066,600,0,0,0,0,,380,393,387,3449.9404296875,7117.443359375,1544098696,89
f6f6f6f6,1544088315,4125,600,0,0,0,0,,353,357,365,3449.943603515625,7117.4462890625,1544098737,8b
f3f3f3f3,1544087813,4118,600,0,0,0,0,,348,347,332,3449.94140625,7117.4384765625,1544098765,3e
f5f5f5f5,1544087642,4066,600,0,0,0,0,,380,393,387,3449.9404296875,7117.443359375,1544098696,ec
f6f6f6f6,1544088353,4125,600,0,0,0,0,,354,358,366,3449.946044921875,7117.44189453125,1544098775,17
f3f3f3f3,1544087852,4118,600,0,0,0,0,,349,347,332,3449.939208984375,7117.4443359375,1544098803,31
f5f5f5f5,1544087680,4066,600,0,0,0,0,,380,393,387,3449.9404296875,7117.443359375,1544098696,30
f6f6f6f6,1544088392,4125,600,0,0,0,0,,358,359,366,3449.94091796875,7117.43994140625,1544098813,73
f3f3f3f3,1544087891,4118,600,0,0,0,0,,350,346,333,3449.93505859375,7117.44970703125,1544098842,44
f5f5f5f5,1544087719,4060,600,0,0,0,0,,380,393,387,3449.9404296875,7117.443359375,1544098696,37
f6f6f6f6,1544088430,4125,600,0,0,0,0,,366,361,366,3449.94189453125,7117.443359375,1544098852,99
f3f3f3f3,1544087930,4118,600,0,0,0,0,,350,347,333,3449.938720703125,7117.4404296875,1544098882,dc
f5f5f5f5,1544087757,4060,600,0,0,0,0,,380,393,387,3449.9404296875,7117.443359375,1544098696,5e
f6f6f6f6,1544088469,4125,600,0,0,0,0,0,374,366,368,3449.93994140625,7117.44140625,1544098890,11
f3f3f3f3,1544087969,4112,600,0,0,0,0,,350,346,333,3449.9375,7117.443359375,1544098921,21
f5f5f5f5,1544087796,4060,600,0,0,0,0,,380,393,387,3449.9404296875,7117.443359375,1544098696,60
f6f6f6f6,1544088507,4125,600,0,0,0,0,0,376,370,367,3449.943115234375,7117.44140625,1544098929,14
f3f3f3f3,1544088008,4118,600,0,0,0,0,,347,344,332,3449.94091796875,7117.4375,1544098960,b3
f5f5f5f5,1544087834,4060,600,0,0,0,0,,380,393,387,3449.9404296875,7117.443359375,1544098696,8e
f6f6f6f6,1544088546,4125,600,0,0,0,0,,379,374,368,3449.93798828125,7117.43798828125,1544098967,af
f3f3f3f3,1544088048,4112,600,0,0,0,0,,348,344,332,3449.935302734375,7117.45166015625,1544098999,4a
f5f5f5f5,1544087873,4054,600,0,0,0,0,,380,393,387,3449.9404296875,7117.443359375,1544098696,dc
f6f6f6f6,1544088584,4125,600,0,0,0,0,,380,376,369,3449.943115234375,7117.44189453125,1544099006,7c
f3f3f3f3,1544088087,4112,600,0,0,0,0,,349,345,332,3449.93798828125,7117.44921875,1544099038,37
f5f5f5f5,1544087911,4054,600,0,0,0,0,,380,393,387,3449.9404296875,7117.443359375,1544098696,ff
f6f6f6f6,1544088622,4125,600,0,0,0,0,,379,377,371,3449.943115234375,7117.4423828125,1544099044,7
f3f3f3f3,1544088126,4112,600,0,0,0,0,,350,345,333,3449.930419921875,7117.4560546875,1544099077,1a
f5f5f5f5,1544087949,4054,600,0,0,0,0,,380,393,387,3449.9404296875,7117.443359375,1544098696,12
f6f6f6f6,1544088661,4125,600,0,0,0,0,2.802596928649634e-45,379,379,372,3449.934326171875,7117.43994140625,1544099083,7d
f3f3f3f3,1544088165,4112,600,0,0,0,0,,349,345,332,3449.956298828125,7117.43212890625,1544099117,12
f5f5f5f5,1544087988,4054,600,0,0,0,0,,367,389,409,3449.9404296875,7117.443359375,1544098696,2e
f6f6f6f6,1544088699,4125,600,0,0,0,0,2.802596928649634e-45,378,381,373,3449.943603515625,7117.4423828125,1544099121,8b
f3f3f3f3,1544088204,4112,600,0,0,0,0,,349,345,332,3449.9638671875,7117.404296875,1544099155,ec
f5f5f5f5,1544088026,4054,600,0,0,0,0,,371,387,409,3449.9404296875,7117.443359375,1544098696,5a
f6f6f6f6,1544088738,4118,600,0,0,0,0,0,378,382,376,3449.943359375,7117.44140625,1544099159,30
f3f3f3f3,1544088243,4112,600,0,0,0,0,,347,343,331,3449.9580078125,7117.4306640625,1544099194,83
f5f5f5f5,1544088065,4054,600,0,0,0,0,,372,384,403,3449.9404296875,7117.443359375,1544098696,8e
f6f6f6f6,1544088776,4118,600,0,0,0,0,,378,381,375,3449.9443359375,7117.44287109375,1544099198,79
f3f3f3f3,1544088282,4112,600,0,0,0,0,2.312142466135948e-43,346,343,331,3449.942138671875,7117.4326171875,1544099233,d4
f5f5f5f5,1544088103,4047,599,1,0,0,0,,374,381,398,3449.9404296875,7117.443359375,1544098696,5e
f6f6f6f6,1544088815,4118,600,0,0,0,0,2.2420775429197073e-44,376,380,376,3449.9423828125,7117.4404296875,1544099237,9d
f3f3f3f3,1544088321,4112,600,0,0,0,0,,353,349,344,3449.936279296875,7117.4482421875,1544099272,e4
f5f5f5f5,1544088141,4047,600,0,0,0,0,6.165713243029195e-44,374,381,398,3449.9404296875,7117.443359375,1544098696,3
f6f6f6f6,1544088853,4118,600,0,0,0,0,2.1019476964872256e-44,390,394,396,3449.943603515625,7117.43896484375,1544099275,e3
f3f3f3f3,1544088360,4112,600,0,0,0,0,,363,358,349,3449.933837890625,7117.451171875,1544099311,df
f4f4f4f4,1544084970,4086,599,0,0,0,1,2.802596928649634e-45,358,352,349,0,0,0,67
f7f7f7f7,1544087189,4125,599,0,0,0,1,,373,353,360,0,0,0,f3
f5f5f5f5,1544088218,4047,600,0,0,0,0,1.1210387714598537e-44,374,381,398,3449.9404296875,7117.443359375,1544098696,f0
f3f3f3f3,1544088399,4112,600,0,0,0,0,,375,368,355,3449.938720703125,7117.45068359375,1544099350,81
f6f6f6f6,1544088930,4118,600,0,0,0,0,1.6815581571897805e-44,450,456,431,3449.940673828125,7117.43798828125,1544099351,7b
f4f4f4f4,1544085010,4073,600,0,0,0,0,1.0089348943138683e-43,363,357,349,3449.938720703125,7117.4423828125,1544099352,66
f7f7f7f7,1544087228,4112,600,0,0,0,0,,393,365,361,3449.939453125,7117.44677734375,1544099366,bb
f5f5f5f5,1544088257,4047,600,0,0,0,0,1.961817850054744e-44,374,381,398,3449.9404296875,7117.443359375,1544098696,ad
f3f3f3f3,1544088438,4112,600,0,0,0,0,,379,376,359,3449.940673828125,7117.42822265625,1544099389,68
f6f6f6f6,1544088968,4118,600,0,0,0,0,7.006492321624085e-45,467,474,442,3449.939208984375,7117.44189453125,1544099390,a5
f4f4f4f4,1544085049,4086,600,0,0,0,0,8.96831017167883e-44,364,360,349,3449.93701171875,7117.44287109375,1544099391,8c
f7f7f7f7,1544087267,4125,600,0,0,0,0,,410,375,362,3449.938720703125,7117.4462890625,1544099406,87
f5f5f5f5,1544088295,4047,600,0,0,0,0,1.961817850054744e-44,374,381,398,3449.9404296875,7117.443359375,1544098696,8b
f3f3f3f3,1544088477,4112,600,0,0,0,0,,384,383,364,3449.93505859375,7117.44189453125,1544099428,35
f4f4f4f4,1544085088,4086,600,0,0,0,0,6.866362475191604e-44,366,362,350,3449.937744140625,7117.43798828125,1544099430,a
f7f7f7f7,1544087307,4125,600,0,0,0,0,,421,385,364,3449.944091796875,7117.439453125,1544099445,90
f5f5f5f5,1544088333,4041,600,0,0,0,0,1.8216880036222622e-44,374,381,398,3449.9404296875,7117.443359375,1544098696,65
f6f6f6f6,1544089045,4118,600,0,0,0,0,2.802596928649634e-45,479,491,451,3449.93408203125,7117.44091796875,1544099467,f4
f3f3f3f3,1544088516,4112,600,0,0,0,0,,383,385,382,3449.935791015625,7117.4521484375,1544099467,94
f4f4f4f4,1544085128,4086,600,0,0,0,0,6.866362475191604e-44,365,361,348,3449.924072265625,7117.44921875,1544099470,d8
f2f2f2f2,1544088235,3615,599,0,0,0,1,,424,435,396,0,0,0,36
f7f7f7f7,1544087346,4125,600,0,0,0,0,,417,387,365,3449.937744140625,7117.4365234375,1544099485,a1
f5f5f5f5,1544088372,4041,600,0,0,0,0,2.802596928649634e-44,374,381,398,3449.9404296875,7117.443359375,1544098696,45
f6f6f6f6,1544089084,4118,600,0,0,0,0,0,474,488,451,3449.941650390625,7117.44189453125,1544099505,f
f3f3f3f3,1544088555,4112,600,0,0,0,0,,385,388,379,3449.942626953125,7117.4404296875,1544099506,88
f4f4f4f4,1544085167,4086,600,0,0,0,0,4.344025239406933e-44,364,360,348,3449.9384765625,7117.439453125,1544099509,3a
f2f2f2f2,1544088274,3602,600,0,0,0,0,0,432,430,387,3449.939208984375,7117.44091796875,1544099517,44
f7f7f7f7,1544087386,4125,600,0,0,0,0,,429,399,372,3449.93505859375,7117.44580078125,1544099524,8c
f5f5f5f5,1544088410,4041,600,0,0,0,0,3.2229864679470793e-44,374,381,398,3449.9404296875,7117.443359375,1544098696,28
f6f6f6f6,1544089122,4118,600,0,0,0,0,0,474,487,453,3449.942626953125,7117.43896484375,1544099543,b3
f3f3f3f3,1544088594,4112,600,0,0,0,0,,390,393,379,3449.939697265625,7117.44140625,1544099545,b
f4f4f4f4,1544085206,4086,600,0,0,0,0,2.802596928649634e-44,366,361,349,3449.935791015625,7117.4423828125,1544099548,d1
f2f2f2f2,1544088312,3615,600,0,0,0,0,0,441,435,387,3449.945068359375,7117.443359375,1544099555,3a
f7f7f7f7,1544087425,4125,600,0,0,0,0,,441,410,380,3449.93896484375,7117.44287109375,1544099563,94
f5f5f5f5,1544088449,4041,600,0,0,0,0,4.0637655465419695e-44,374,381,398,3449.9404296875,7117.443359375,1544098696,f9
f6f6f6f6,1544089160,4118,600,0,0,0,0,4.203895392974451e-45,473,484,453,3449.9365234375,7117.43896484375,1544099582,1b
f3f3f3f3,1544088633,4112,600,0,0,0,0,,394,396,380,3449.947021484375,7117.4453125,1544099584,c0
f4f4f4f4,1544085246,4086,600,0,0,0,0,1.5414283107572988e-44,367,361,348,3449.932861328125,7117.43798828125,1544099588,20
f2f2f2f2,1544088350,3615,600,0,0,0,0,0,444,440,390,3449.933837890625,7117.4365234375,1544099593,20
f7f7f7f7,1544087464,4118,600,0,0,0,0,,444,415,386,3449.94482421875,7117.44091796875,1544099603,b9
f5f5f5f5,1544088487,4041,600,0,0,0,0,3.923635700109488e-44,374,381,398,3449.9404296875,7117.443359375,1544098696,de
f6f6f6f6,1544089199,4118,600,0,0,0,0,,467,476,447,3449.93896484375,7117.43994140625,1544099620,50
f3f3f3f3,1544088672,4112,600,0,0,0,0,,397,397,379,3449.9453125,7117.44580078125,1544099623,bc
f4f4f4f4,1544085285,4086,600,0,0,0,0,1.1210387714598537e-44,366,361,348,3449.929443359375,7117.4462890625,1544099627,f6
f2f2f2f2,1544088389,3615,600,0,0,0,0,2.802596928649634e-45,447,446,400,3449.947509765625,7117.4453125,1544099631,7b
f7f7f7f7,1544087504,4118,600,0,0,0,0,,441,416,391,3449.9443359375,7117.43896484375,1544099642,c0
f5f5f5f5,1544088525,4041,600,0,0,0,0,4.484155085839415e-44,374,381,398,3449.9404296875,7117.443359375,1544098696,88
f6f6f6f6,1544089237,4118,600,0,0,0,0,0,461,469,444,3449.941650390625,7117.4423828125,1544099659,c8
f3f3f3f3,1544088711,4112,600,0,0,0,0,,398,399,379,3449.936279296875,7117.4345703125,1544099662,5
f4f4f4f4,1544085324,4086,600,0,0,0,0,1.2611686178923354e-44,366,360,347,3449.93603515625,7117.4384765625,1544099666,d4
f2f2f2f2,1544088427,3609,600,0,0,0,0,1.5414283107572988e-44,451,453,409,3449.9443359375,7117.44921875,1544099670,10
f7f7f7f7,1544087543,4118,600,0,0,0,0,,443,422,397,3449.93896484375,7117.43798828125,1544099681,a6
f5f5f5f5,1544088564,4034,600,0,0,0,0,3.783505853677006e-44,374,381,398,3449.9404296875,7117.443359375,1544098696,81
f6f6f6f6,1544089275,4118,600,0,0,0,0,,460,466,443,3449.941162109375,7117.4365234375,1544099698,30
f3f3f3f3,1544088750,4105,600,0,0,0,0,,401,400,380,3449.942626953125,7117.44287109375,1544099701,17
f4f4f4f4,1544085364,4086,600,0,0,0,0,2.802596928649634e-45,366,360,347,3449.9443359375,7117.44189453125,1544099706,23
f2f2f2f2,1544088465,3609,600,0,0,0,0,3.2229864679470793e-44,451,461,422,3449.9306640625,7117.43701171875,1544099708,f5
f7f7f7f7,1544087582,4118,600,0,0,0,0,,436,426,401,3449.94140625,7117.44140625,1544099721,ac
f5f5f5f5,1544088602,4034,600,0,0,0,0,5.324934164434305e-44,374,381,398,3449.9404296875,7117.443359375,1544098696,55
f6f6f6f6,1544089314,4118,600,0,0,0,0,,467,465,443,3449.939697265625,7117.43359375,1544099736,9c
f3f3f3f3,1544088789,4105,600,0,0,0,0,,403,402,380,3449.944091796875,7117.4453125,1544099740,90
f4f4f4f4,1544085403,4086,600,0,0,0,0,,366,360,347,3449.935791015625,7117.44140625,1544099745,f4
f2f2f2f2,1544088504,3609,600,0,0,0,0,4.0637655465419695e-44,441,463,432,3449.93505859375,7117.4443359375,1544099746,85
f7f7f7f7,1544087622,4118,600,0,0,0,0,4.203895392974451e-45,424,424,403,3449.945068359375,7117.44189453125,1544099760,df
f5f5f5f5,1544088641,4034,600,0,0,0,0,6.305843089461677e-44,374,381,398,3449.9404296875,7117.443359375,1544098696,5
f6f6f6f6,1544089352,4112,600,0,0,0,0,,477,467,443,3449.94140625,7117.43505859375,1544099774,4a
f3f3f3f3,1544088828,4105,600,0,0,0,0,,406,404,382,3449.9384765625,7117.4384765625,1544099779,ea
f2f2f2f2,1544088542,3609,600,0,0,0,0,6.305843089461677e-44,439,460,440,3449.9306640625,7117.43798828125,1544099784,a1
f4f4f4f4,1544085442,4079,600,0,0,0,0,,367,361,348,3449.943115234375,7117.4404296875,1544099784,35
f7f7f7f7,1544087661,4118,600,0,0,0,0,1.401298464324817e-45,420,425,408,3449.943603515625,7117.4443359375,1544099799,96
f5f5f5f5,1544088679,4034,600,0,0,0,0,6.165713243029195e-44,374,381,398,3449.9404296875,7117.443359375,1544098696,22
f6f6f6f6,1544089391,4112,600,0,0,0,0,,492,473,445,3449.94140625,7117.443359375,1544099812,ff
f3f3f3f3,1544088867,4105,600,0,0,0,0,,411,408,385,3449.9462890625,7117.4404296875,1544099818,c1
f2f2f2f2,1544088580,3609,600,0,0,0,0,6.726232628759122e-44,438,457,445,3449.939697265625,7117.44189453125,1544099823,a3
f4f4f4f4,1544085482,4079,600,0,0,0,0,,371,363,350,3449.93798828125,7117.43896484375,1544099824,2e
f7f7f7f7,1544087700,4118,600,0,0,0,0,1.2611686178923354e-44,422,424,414,3449.944091796875,7117.4384765625,1544099839,44
f5f5f5f5,1544088718,4028,600,0,0,0,0,5.324934164434305e-44,374,381,398,3449.9404296875,7117.443359375,1544098696,bf
f6f6f6f6,1544089429,4112,600,0,0,0,0,,495,478,446,3449.93798828125,7117.44189453125,1544099851,77
f3f3f3f3,1544088906,4105,600,0,0,0,0,,417,412,388,3449.94091796875,7117.44775390625,1544099857,5e
f2f2f2f2,1544088618,3609,600,0,0,0,0,7.707141553786494e-44,437,453,445,3449.9423828125,7117.44482421875,1544099861,6b
f4f4f4f4,1544085521,4079,600,0,0,0,0,,373,365,351,3449.9365234375,7117.44384765625,1544099863,f8
f7f7f7f7,1544087740,4118,600,0,0,0,0,1.8216880036222622e-44,419,423,417,3449.93798828125,7117.43701171875,1544099878,6f
f5f5f5f5,1544088756,4028,600,0,0,0,0,4.484155085839415e-44,374,381,398,3449.9404296875,7117.443359375,1544098696,83
f6f6f6f6,1544089467,4112,600,0,0,0,0,,511,497,455,3449.943115234375,7117.44287109375,1544099889,30
f3f3f3f3,1544088945,4105,600,0,0,0,0,,422,417,392,3449.9423828125,7117.443359375,1544099895,75
f2f2f2f2,1544088656,3609,600,0,0,0,0,5.74532370373175e-44,431,446,439,3449.944091796875,7117.44189453125,1544099899,43
f4f4f4f4,1544085560,4079,600,0,0,0,0,,374,367,351,3449.93603515625,7117.44091796875,1544099902,e7
f7f7f7f7,1544087779,4118,600,0,0,0,0,2.1019476964872256e-44,411,419,416,3449.946044921875,7117.43359375,1544099917,42
f5f5f5f5,1544088794,4028,600,0,0,0,0,3.923635700109488e-44,358,367,361,3449.9404296875,7117.443359375,1544098696,34
f6f6f6f6,1544089506,4112,600,0,0,0,0,,524,515,466,3449.940185546875,7117.4365234375,1544099927,72
f3f3f3f3,1544088984,4105,600,0,0,0,0,,428,422,395,3449.9521484375,7117.43359375,1544099934,24
f2f2f2f2,1544088695,3609,600,0,0,0,0,4.764414778704378e-44,419,438,432,3449.940673828125,7117.44677734375,1544099937,3a
f4f4f4f4,1544085600,4079,600,0,0,0,0,,375,368,352,3449.937744140625,7117.43994140625,1544099942,3d
f7f7f7f7,1544087818,4118,600,0,0,0,0,0,401,411,412,3449.9443359375,7117.44580078125,1544099957,45
f5f5f5f5,1544088833,4028,598,1,1,0,0,3.923635700109488e-44,354,363,358,3449.9404296875,7117.443359375,1544098696,ef
f6f6f6f6,1544089544,4112,600,0,0,0,0,,533,530,479,3449.94189453125,7117.44287109375,1544099966,c6
f3f3f3f3,1544089023,4105,600,0,0,0,0,,435,424,397,3449.940185546875,7117.44384765625,1544099973,30
f2f2f2f2,1544088733,3609,600,0,0,0,0,2.382207389352189e-44,408,428,426,3449.943359375,7117.44140625,1544099976,3f
f4f4f4f4,1544085639,4079,597,3,0,0,0,,375,368,352,3449.938720703125,7117.443359375,1544099981,33
f7f7f7f7,1544087857,4118,600,0,0,0,0,0,393,404,409,3449.944091796875,7117.44677734375,1544099996,80
f5f5f5f5,1544088871,4028,596,4,0,0,0,,356,361,358,3449.9404296875,7117.443359375,1544098696,db
f6f6f6f6,1544089582,4112,599,1,0,0,0,,542,542,490,3449.919677734375,7117.42919921875,1544100006,41
f3f3f3f3,1544089061,4105,600,0,0,0,0,,443,429,399,3449.939208984375,7117.4521484375,1544100012,64
f2f2f2f2,1544088771,3602,600,0,0,0,0,9.80908925027372e-45,406,422,422,3449.936279296875,7117.4404296875,1544100014,be
f4f4f4f4,1544085678,4079,600,0,0,0,0,,374,368,352,3449.896484375,7117.43017578125,1544100022,8e
f7f7f7f7,1544087897,4118,600,0,0,0,0,0,392,399,404,3449.940185546875,7117.44482421875,1544100035,ac
f5f5f5f5,1544088909,4028,600,0,0,0,0,9.668959403841238e-44,356,361,358,3449.9404296875,7117.443359375,1544098696,f0
f6f6f6f6,1544089621,4112,600,0,0,0,0,1.961817850054744e-44,498,516,471,3449.922607421875,7117.4638671875,1544100042,b9
f3f3f3f3,1544089100,4105,600,0,0,0,0,,458,447,407,3449.945068359375,7117.4443359375,1544100051,8d
f2f2f2f2,1544088809,3602,600,0,0,0,0,1.8216880036222622e-44,401,416,417,3449.931396484375,7117.43701171875,1544100052,7
f4f4f4f4,1544085718,4079,600,0,0,0,0,,366,364,350,3449.91015625,7117.46533203125,1544100061,a0
f7f7f7f7,1544087936,4118,600,0,0,0,0,2.382207389352189e-44,394,399,403,3449.939208984375,7117.4384765625,1544100074,49
f5f5f5f5,1544088948,4021,600,0,0,0,0,,356,361,358,3449.9404296875,7117.443359375,1544098696,af
f6f6f6f6,1544089659,4112,600,0,0,0,0,,452,478,449,3449.898193359375,7117.498046875,1544100082,d9
f2f2f2f2,1544088847,3602,600,0,0,0,0,7.006492321624085e-45,410,418,417,3449.94140625,7117.43603515625,1544100090,3b
f3f3f3f3,1544089139,4105,600,0,0,0,0,,472,467,419,3449.9375,7117.43994140625,1544100090,c4
f4f4f4f4,1544085757,4079,600,0,0,0,0,,363,360,349,3449.912353515625,7117.4912109375,1544100101,6a
f7f7f7f7,1544087975,4112,600,0,0,0,0,4.203895392974451e-45,402,400,402,3449.9453125,7117.44091796875,1544100114,a7
f5f5f5f5,1544088986,4021,600,0,0,0,0,9.528829557408756e-44,374,372,374,3449.9404296875,7117.443359375,1544098696,30
f6f6f6f6,1544089697,4112,600,0,0,0,0,5.74532370373175e-44,433,454,437,3449.915283203125,7117.51708984375,1544100119,22
f2f2f2f2,1544088886,3602,600,0,0,0,0,7.006492321624085e-45,410,418,414,3449.940673828125,7117.4482421875,1544100128,10
f3f3f3f3,1544089178,4105,600,0,0,0,0,,479,483,432,3449.943603515625,7117.45166015625,1544100129,50
f4f4f4f4,1544085796,4079,597,3,0,0,0,,363,361,351,3449.901611328125,7117.54833984375,1544100139,cf
f7f7f7f7,1544088014,4118,600,0,0,0,0,1.1210387714598537e-44,412,401,402,3449.942138671875,7117.43798828125,1544100153,d2
f5f5f5f5,1544089025,4021,600,0,0,0,0,,377,383,383,3449.9404296875,7117.443359375,1544098696,22
f6f6f6f6,1544089736,4112,598,2,0,0,0,7.146622168056567e-44,408,432,423,3449.944580078125,7117.5302734375,1544100158,1d
f2f2f2f2,1544088924,3602,600,0,0,0,0,,410,418,413,3449.934326171875,7117.44482421875,1544100166,fb
f3f3f3f3,1544089217,4105,600,0,0,0,0,,482,492,442,3449.94580078125,7117.45166015625,1544100168,e1
f4f4f4f4,1544085836,4079,600,0,0,0,0,,361,358,350,3449.935791015625,7117.52734375,1544100180,62
f7f7f7f7,1544088054,4118,600,0,0,0,0,1.6815581571897805e-44,426,403,402,3449.940673828125,7117.4462890625,1544100192,8e
f5f5f5f5,1544089063,4021,600,0,0,0,0,9.80908925027372e-45,377,383,383,3449.9404296875,7117.443359375,1544098696,3
f6f6f6f6,1544089774,4112,600,0,0,0,0,4.203895392974451e-44,396,415,412,3449.930419921875,7117.53564453125,1544100199,cb
f2f2f2f2,1544088962,3602,600,0,0,0,0,,413,419,413,3449.938720703125,7117.4404296875,1544100205,f3
f3f3f3f3,1544089256,4105,600,0,0,0,0,,488,499,451,3449.9375,7117.43603515625,1544100207,41
f4f4f4f4,1544085875,4079,600,0,0,0,0,,360,357,348,3449.930908203125,7117.52294921875,1544100219,4c
f7f7f7f7,1544088093,4112,600,0,0,0,0,2.1019476964872256e-44,438,409,403,3449.940673828125,7117.43798828125,1544100231,80
f5f5f5f5,1544089101,4021,600,0,0,0,0,1.5414283107572988e-44,377,383,383,3449.9404296875,7117.443359375,1544098696,e6
f6f6f6f6,1544089813,4112,600,0,0,0,0,6.305843089461677e-44,386,400,401,3449.95458984375,7117.51171875,1544100235,96
f2f2f2f2,1544089000,3602,600,0,0,0,0,,410,418,411,3449.93701171875,7117.439453125,1544100243,db
f3f3f3f3,1544089295,4105,600,0,0,0,0,,490,503,455,3449.939453125,7117.4384765625,1544100246,2a
f4f4f4f4,1544085914,4079,598,2,0,0,0,,359,356,348,3449.9296875,7117.52490234375,1544100258,71
f7f7f7f7,1544088132,4112,600,0,0,0,0,1.8216880036222622e-44,441,412,402,3449.9423828125,7117.4423828125,1544100270,eb
f6f6f6f6,1544089851,4112,600,0,0,0,0,2.1019476964872256e-44,375,389,395,3449.9287109375,7117.5302734375,1544100273,e7
